state,state_code,year,year_code,single_year_ages,age,deaths,population,opioid_death_rate
Missouri,29.0,2007.0,2007.0,49 years,49.0,18.0,89713.0,
Missouri,29.0,2007.0,2007.0,50 years,50.0,15.0,88444.0,
Missouri,29.0,2008.0,2008.0,24 years,24.0,15.0,80839.0,
Missouri,29.0,2008.0,2008.0,25 years,25.0,11.0,80682.0,
Missouri,29.0,2008.0,2008.0,27 years,27.0,14.0,84393.0,
Missouri,29.0,2008.0,2008.0,28 years,28.0,19.0,79184.0,
Missouri,29.0,2008.0,2008.0,31 years,31.0,11.0,71516.0,
Missouri,29.0,2008.0,2008.0,32 years,32.0,11.0,69790.0,
Missouri,29.0,2008.0,2008.0,37 years,37.0,10.0,79200.0,
Missouri,29.0,2008.0,2008.0,38 years,38.0,13.0,80287.0,
Missouri,29.0,2008.0,2008.0,40 years,40.0,14.0,72936.0,
Missouri,29.0,2008.0,2008.0,43 years,43.0,14.0,85227.0,
Missouri,29.0,2008.0,2008.0,44 years,44.0,17.0,86740.0,
Missouri,29.0,2008.0,2008.0,45 years,45.0,14.0,88316.0,
Missouri,29.0,2008.0,2008.0,46 years,46.0,15.0,89927.0,
Missouri,29.0,2008.0,2008.0,49 years,49.0,14.0,89354.0,
Missouri,29.0,2008.0,2008.0,51 years,51.0,12.0,89558.0,
Missouri,29.0,2008.0,2008.0,52 years,52.0,11.0,84788.0,
Missouri,29.0,2008.0,2008.0,54 years,54.0,12.0,82143.0,
Missouri,29.0,2008.0,2008.0,55 years,55.0,10.0,77310.0,
Missouri,29.0,2009.0,2009.0,20 years,20.0,15.0,84374.0,
Missouri,29.0,2009.0,2009.0,21 years,21.0,10.0,82722.0,
Missouri,29.0,2009.0,2009.0,23 years,23.0,12.0,82152.0,
Missouri,29.0,2009.0,2009.0,25 years,25.0,12.0,81052.0,
Missouri,29.0,2009.0,2009.0,26 years,26.0,12.0,78950.0,
Missouri,29.0,2009.0,2009.0,27 years,27.0,14.0,83744.0,
Missouri,29.0,2009.0,2009.0,28 years,28.0,11.0,81515.0,
Missouri,29.0,2009.0,2009.0,29 years,29.0,14.0,78697.0,
Missouri,29.0,2009.0,2009.0,30 years,30.0,14.0,76803.0,
Missouri,29.0,2009.0,2009.0,31 years,31.0,12.0,72329.0,
Missouri,29.0,2009.0,2009.0,32 years,32.0,12.0,73564.0,
Missouri,29.0,2009.0,2009.0,33 years,33.0,13.0,69732.0,
Missouri,29.0,2009.0,2009.0,34 years,34.0,16.0,71495.0,
Missouri,29.0,2009.0,2009.0,36 years,36.0,11.0,70938.0,
Missouri,29.0,2009.0,2009.0,37 years,37.0,10.0,74537.0,
Missouri,29.0,2009.0,2009.0,38 years,38.0,14.0,79704.0,
Missouri,29.0,2009.0,2009.0,39 years,39.0,10.0,80230.0,
Missouri,29.0,2009.0,2009.0,42 years,42.0,10.0,75027.0,
Missouri,29.0,2009.0,2009.0,44 years,44.0,10.0,84117.0,
Missouri,29.0,2009.0,2009.0,45 years,45.0,15.0,86356.0,
Missouri,29.0,2009.0,2009.0,46 years,46.0,13.0,88902.0,
Missouri,29.0,2009.0,2009.0,47 years,47.0,10.0,90387.0,
Missouri,29.0,2009.0,2009.0,49 years,49.0,15.0,93542.0,
Missouri,29.0,2009.0,2009.0,50 years,50.0,18.0,88377.0,
Missouri,29.0,2009.0,2009.0,52 years,52.0,15.0,88513.0,
Missouri,29.0,2010.0,2010.0,21 years,21.0,15.0,83511.0,
Missouri,29.0,2010.0,2010.0,22 years,22.0,10.0,80888.0,
Missouri,29.0,2010.0,2010.0,24 years,24.0,14.0,81955.0,
Missouri,29.0,2010.0,2010.0,25 years,25.0,14.0,81028.0,
Missouri,29.0,2010.0,2010.0,26 years,26.0,18.0,79157.0,
Missouri,29.0,2010.0,2010.0,27 years,27.0,15.0,81970.0,
Missouri,29.0,2010.0,2010.0,28 years,28.0,21.0,80152.0,26.2
Missouri,29.0,2010.0,2010.0,29 years,29.0,14.0,80932.0,
Missouri,29.0,2010.0,2010.0,30 years,30.0,17.0,81262.0,
Missouri,29.0,2010.0,2010.0,31 years,31.0,15.0,74726.0,
Missouri,29.0,2010.0,2010.0,32 years,32.0,14.0,74411.0,
Missouri,29.0,2010.0,2010.0,33 years,33.0,11.0,72067.0,
Missouri,29.0,2010.0,2010.0,34 years,34.0,13.0,69762.0,
Missouri,29.0,2010.0,2010.0,36 years,36.0,12.0,68367.0,
Missouri,29.0,2010.0,2010.0,37 years,37.0,14.0,71575.0,
Missouri,29.0,2010.0,2010.0,38 years,38.0,10.0,75944.0,
Missouri,29.0,2010.0,2010.0,39 years,39.0,10.0,80276.0,
Missouri,29.0,2010.0,2010.0,40 years,40.0,19.0,79337.0,
Missouri,29.0,2010.0,2010.0,41 years,41.0,15.0,74211.0,
Missouri,29.0,2010.0,2010.0,42 years,42.0,15.0,73575.0,
Missouri,29.0,2010.0,2010.0,43 years,43.0,10.0,75654.0,
Missouri,29.0,2010.0,2010.0,45 years,45.0,14.0,85399.0,
Missouri,29.0,2010.0,2010.0,46 years,46.0,16.0,87148.0,
Missouri,29.0,2010.0,2010.0,49 years,49.0,21.0,92187.0,22.8
Missouri,29.0,2010.0,2010.0,50 years,50.0,13.0,92498.0,
Missouri,29.0,2010.0,2010.0,51 years,51.0,18.0,88984.0,
Missouri,29.0,2010.0,2010.0,52 years,52.0,12.0,89404.0,
Missouri,29.0,2010.0,2010.0,53 years,53.0,11.0,87786.0,
Missouri,29.0,2011.0,2011.0,22 years,22.0,12.0,83429.0,
Missouri,29.0,2011.0,2011.0,23 years,23.0,15.0,80081.0,
Missouri,29.0,2011.0,2011.0,24 years,24.0,11.0,80411.0,
Missouri,29.0,2011.0,2011.0,25 years,25.0,15.0,81020.0,
Missouri,29.0,2011.0,2011.0,27 years,27.0,15.0,79135.0,
Missouri,29.0,2011.0,2011.0,28 years,28.0,14.0,81505.0,
Missouri,29.0,2011.0,2011.0,29 years,29.0,13.0,80319.0,
Missouri,29.0,2011.0,2011.0,30 years,30.0,13.0,80410.0,
Missouri,29.0,2011.0,2011.0,31 years,31.0,16.0,81316.0,
Missouri,29.0,2011.0,2011.0,32 years,32.0,14.0,75939.0,
Missouri,29.0,2011.0,2011.0,33 years,33.0,17.0,73793.0,
Missouri,29.0,2011.0,2011.0,34 years,34.0,17.0,72898.0,
Missouri,29.0,2011.0,2011.0,35 years,35.0,11.0,69238.0,
Missouri,29.0,2011.0,2011.0,36 years,36.0,11.0,71579.0,
Missouri,29.0,2011.0,2011.0,38 years,38.0,15.0,70467.0,
Missouri,29.0,2011.0,2011.0,39 years,39.0,18.0,74400.0,
Missouri,29.0,2011.0,2011.0,40 years,40.0,11.0,79077.0,
Missouri,29.0,2011.0,2011.0,41 years,41.0,17.0,79108.0,
Missouri,29.0,2011.0,2011.0,42 years,42.0,13.0,74751.0,
Missouri,29.0,2011.0,2011.0,43 years,43.0,13.0,73481.0,
Missouri,29.0,2011.0,2011.0,45 years,45.0,17.0,76678.0,
Missouri,29.0,2011.0,2011.0,47 years,47.0,15.0,86934.0,
Missouri,29.0,2011.0,2011.0,48 years,48.0,18.0,88735.0,
Missouri,29.0,2011.0,2011.0,49 years,49.0,14.0,89863.0,
Missouri,29.0,2011.0,2011.0,50 years,50.0,14.0,91790.0,
Missouri,29.0,2011.0,2011.0,51 years,51.0,10.0,91566.0,
Missouri,29.0,2011.0,2011.0,52 years,52.0,12.0,88998.0,
Missouri,29.0,2011.0,2011.0,53 years,53.0,13.0,88423.0,
Missouri,29.0,2012.0,2012.0,22 years,22.0,12.0,87236.0,
Missouri,29.0,2012.0,2012.0,24 years,24.0,11.0,79080.0,
Missouri,29.0,2012.0,2012.0,25 years,25.0,11.0,79389.0,
Missouri,29.0,2012.0,2012.0,26 years,26.0,13.0,81132.0,
Missouri,29.0,2012.0,2012.0,27 years,27.0,14.0,80722.0,
Missouri,29.0,2012.0,2012.0,28 years,28.0,12.0,78554.0,
Missouri,29.0,2012.0,2012.0,29 years,29.0,10.0,81240.0,
Missouri,29.0,2012.0,2012.0,30 years,30.0,18.0,80401.0,
Missouri,29.0,2012.0,2012.0,32 years,32.0,17.0,80997.0,
Missouri,29.0,2012.0,2012.0,33 years,33.0,13.0,75688.0,
Missouri,29.0,2012.0,2012.0,34 years,34.0,16.0,73408.0,
Missouri,29.0,2012.0,2012.0,36 years,36.0,11.0,68974.0,
Missouri,29.0,2012.0,2012.0,37 years,37.0,13.0,71490.0,
Missouri,29.0,2012.0,2012.0,38 years,38.0,12.0,68230.0,
Missouri,29.0,2012.0,2012.0,40 years,40.0,14.0,74188.0,
Missouri,29.0,2012.0,2012.0,41 years,41.0,12.0,78731.0,
Missouri,29.0,2012.0,2012.0,42 years,42.0,13.0,78663.0,
Missouri,29.0,2012.0,2012.0,43 years,43.0,10.0,74623.0,
Missouri,29.0,2012.0,2012.0,44 years,44.0,14.0,73053.0,
Missouri,29.0,2012.0,2012.0,45 years,45.0,10.0,74513.0,
Missouri,29.0,2012.0,2012.0,46 years,46.0,10.0,76332.0,
Missouri,29.0,2012.0,2012.0,47 years,47.0,11.0,83238.0,
Missouri,29.0,2012.0,2012.0,48 years,48.0,11.0,86420.0,
Missouri,29.0,2012.0,2012.0,49 years,49.0,17.0,88236.0,
Missouri,29.0,2012.0,2012.0,50 years,50.0,15.0,89311.0,
Missouri,29.0,2012.0,2012.0,51 years,51.0,14.0,91332.0,
Missouri,29.0,2012.0,2012.0,53 years,53.0,13.0,88383.0,
Missouri,29.0,2012.0,2012.0,55 years,55.0,12.0,87633.0,
Missouri,29.0,2012.0,2012.0,56 years,56.0,10.0,83725.0,
Missouri,29.0,2013.0,2013.0,23 years,23.0,10.0,86904.0,
Missouri,29.0,2013.0,2013.0,24 years,24.0,19.0,82108.0,
Missouri,29.0,2013.0,2013.0,25 years,25.0,11.0,79227.0,
Missouri,29.0,2013.0,2013.0,26 years,26.0,10.0,78681.0,
Missouri,29.0,2013.0,2013.0,27 years,27.0,11.0,80834.0,
Missouri,29.0,2013.0,2013.0,28 years,28.0,12.0,80916.0,
Missouri,29.0,2013.0,2013.0,30 years,30.0,10.0,80966.0,
Missouri,29.0,2013.0,2013.0,31 years,31.0,13.0,80720.0,
Missouri,29.0,2013.0,2013.0,32 years,32.0,18.0,80135.0,
Missouri,29.0,2013.0,2013.0,33 years,33.0,24.0,81168.0,29.6
Missouri,29.0,2013.0,2013.0,34 years,34.0,18.0,75682.0,
Missouri,29.0,2013.0,2013.0,35 years,35.0,10.0,73537.0,
Missouri,29.0,2013.0,2013.0,36 years,36.0,18.0,72560.0,
Missouri,29.0,2013.0,2013.0,37 years,37.0,18.0,69170.0,
Missouri,29.0,2013.0,2013.0,38 years,38.0,15.0,71394.0,
Missouri,29.0,2013.0,2013.0,39 years,39.0,16.0,68274.0,
Missouri,29.0,2013.0,2013.0,40 years,40.0,11.0,69824.0,
Missouri,29.0,2013.0,2013.0,41 years,41.0,14.0,74100.0,
Missouri,29.0,2013.0,2013.0,42 years,42.0,12.0,78795.0,
Missouri,29.0,2013.0,2013.0,44 years,44.0,13.0,74530.0,
Missouri,29.0,2013.0,2013.0,45 years,45.0,11.0,72797.0,
Missouri,29.0,2013.0,2013.0,46 years,46.0,17.0,73995.0,
Missouri,29.0,2013.0,2013.0,47 years,47.0,15.0,76090.0,
Missouri,29.0,2013.0,2013.0,48 years,48.0,15.0,82710.0,
Missouri,29.0,2013.0,2013.0,49 years,49.0,18.0,85915.0,
Missouri,29.0,2013.0,2013.0,50 years,50.0,15.0,87432.0,
Missouri,29.0,2013.0,2013.0,51 years,51.0,19.0,88860.0,
Missouri,29.0,2013.0,2013.0,53 years,53.0,11.0,90649.0,
Missouri,29.0,2013.0,2013.0,54 years,54.0,14.0,87889.0,
Missouri,29.0,2013.0,2013.0,55 years,55.0,14.0,87351.0,
Missouri,29.0,2013.0,2013.0,56 years,56.0,16.0,87000.0,
Missouri,29.0,2014.0,2014.0,21 years,21.0,12.0,85774.0,
Missouri,29.0,2014.0,2014.0,22 years,22.0,11.0,89862.0,
Missouri,29.0,2014.0,2014.0,24 years,24.0,14.0,86319.0,
Missouri,29.0,2014.0,2014.0,25 years,25.0,10.0,81913.0,
Missouri,29.0,2014.0,2014.0,26 years,26.0,13.0,78979.0,
Missouri,29.0,2014.0,2014.0,27 years,27.0,16.0,78464.0,
Missouri,29.0,2014.0,2014.0,28 years,28.0,16.0,80817.0,
Missouri,29.0,2014.0,2014.0,29 years,29.0,26.0,80991.0,32.1
Missouri,29.0,2014.0,2014.0,30 years,30.0,18.0,78575.0,
Missouri,29.0,2014.0,2014.0,31 years,31.0,23.0,80961.0,28.4
Missouri,29.0,2014.0,2014.0,32 years,32.0,17.0,80546.0,
Missouri,29.0,2014.0,2014.0,33 years,33.0,17.0,80251.0,
Missouri,29.0,2014.0,2014.0,34 years,34.0,18.0,81055.0,
Missouri,29.0,2014.0,2014.0,35 years,35.0,23.0,75701.0,30.4
Missouri,29.0,2014.0,2014.0,36 years,36.0,17.0,73518.0,
Missouri,29.0,2014.0,2014.0,37 years,37.0,14.0,72401.0,
Missouri,29.0,2014.0,2014.0,38 years,38.0,11.0,69194.0,
Missouri,29.0,2014.0,2014.0,39 years,39.0,12.0,71358.0,
Missouri,29.0,2014.0,2014.0,40 years,40.0,11.0,68255.0,
Missouri,29.0,2014.0,2014.0,41 years,41.0,14.0,69638.0,
Missouri,29.0,2014.0,2014.0,42 years,42.0,13.0,74056.0,
Missouri,29.0,2014.0,2014.0,43 years,43.0,14.0,78716.0,
Missouri,29.0,2014.0,2014.0,44 years,44.0,12.0,78689.0,
Missouri,29.0,2014.0,2014.0,45 years,45.0,16.0,74332.0,
Missouri,29.0,2014.0,2014.0,46 years,46.0,16.0,72552.0,
Missouri,29.0,2014.0,2014.0,47 years,47.0,15.0,73968.0,
Missouri,29.0,2014.0,2014.0,48 years,48.0,14.0,75849.0,
Missouri,29.0,2014.0,2014.0,49 years,49.0,14.0,82459.0,
Missouri,29.0,2014.0,2014.0,50 years,50.0,16.0,85431.0,
Missouri,29.0,2014.0,2014.0,51 years,51.0,23.0,87077.0,26.4
Missouri,29.0,2014.0,2014.0,52 years,52.0,17.0,88322.0,
Missouri,29.0,2014.0,2014.0,53 years,53.0,13.0,90197.0,
Missouri,29.0,2014.0,2014.0,54 years,54.0,15.0,90099.0,
Missouri,29.0,2014.0,2014.0,55 years,55.0,11.0,87349.0,
Missouri,29.0,2014.0,2014.0,56 years,56.0,10.0,86812.0,
Missouri,29.0,2014.0,2014.0,58 years,58.0,14.0,82769.0,
Missouri,29.0,2015.0,2015.0,20 years,20.0,10.0,82484.0,
Missouri,29.0,2015.0,2015.0,21 years,21.0,16.0,84534.0,
Missouri,29.0,2015.0,2015.0,22 years,22.0,10.0,85319.0,
Missouri,29.0,2015.0,2015.0,23 years,23.0,13.0,88994.0,
Missouri,29.0,2015.0,2015.0,25 years,25.0,13.0,86033.0,
Missouri,29.0,2015.0,2015.0,26 years,26.0,14.0,81493.0,
Missouri,29.0,2015.0,2015.0,27 years,27.0,19.0,78719.0,
Missouri,29.0,2015.0,2015.0,28 years,28.0,15.0,78502.0,
Missouri,29.0,2015.0,2015.0,29 years,29.0,10.0,80844.0,
Missouri,29.0,2015.0,2015.0,30 years,30.0,21.0,81134.0,25.9
Missouri,29.0,2015.0,2015.0,31 years,31.0,14.0,78567.0,
Missouri,29.0,2015.0,2015.0,32 years,32.0,23.0,80896.0,28.4
Missouri,29.0,2015.0,2015.0,33 years,33.0,15.0,80458.0,
Missouri,29.0,2015.0,2015.0,34 years,34.0,23.0,80121.0,28.7
Missouri,29.0,2015.0,2015.0,35 years,35.0,21.0,81008.0,25.9
Missouri,29.0,2015.0,2015.0,36 years,36.0,14.0,75720.0,
Missouri,29.0,2015.0,2015.0,37 years,37.0,11.0,73316.0,
Missouri,29.0,2015.0,2015.0,38 years,38.0,17.0,72489.0,
Missouri,29.0,2015.0,2015.0,39 years,39.0,13.0,69041.0,
Missouri,29.0,2015.0,2015.0,40 years,40.0,10.0,71242.0,
Missouri,29.0,2015.0,2015.0,41 years,41.0,10.0,67965.0,
Missouri,29.0,2015.0,2015.0,42 years,42.0,15.0,69481.0,
Missouri,29.0,2015.0,2015.0,43 years,43.0,12.0,74028.0,
Missouri,29.0,2015.0,2015.0,44 years,44.0,17.0,78385.0,
Missouri,29.0,2015.0,2015.0,45 years,45.0,10.0,78485.0,
Missouri,29.0,2015.0,2015.0,48 years,48.0,13.0,73750.0,
Missouri,29.0,2015.0,2015.0,50 years,50.0,18.0,81909.0,
Missouri,29.0,2015.0,2015.0,51 years,51.0,14.0,85247.0,
Missouri,29.0,2015.0,2015.0,52 years,52.0,18.0,86574.0,
Missouri,29.0,2015.0,2015.0,53 years,53.0,15.0,87813.0,
Missouri,29.0,2015.0,2015.0,54 years,54.0,15.0,89690.0,
Missouri,29.0,2015.0,2015.0,55 years,55.0,13.0,89421.0,
Missouri,29.0,2015.0,2015.0,56 years,56.0,16.0,86736.0,
Missouri,29.0,2015.0,2015.0,57 years,57.0,14.0,86231.0,
Missouri,29.0,2015.0,2015.0,58 years,58.0,14.0,85673.0,
Missouri,29.0,2016.0,2016.0,21 years,21.0,17.0,83208.0,
Missouri,29.0,2016.0,2016.0,22 years,22.0,22.0,84503.0,26.0
Missouri,29.0,2016.0,2016.0,23 years,23.0,16.0,84465.0,
Missouri,29.0,2016.0,2016.0,24 years,24.0,23.0,88552.0,26.0
Missouri,29.0,2016.0,2016.0,25 years,25.0,30.0,88657.0,33.8
Missouri,29.0,2016.0,2016.0,26 years,26.0,20.0,85699.0,23.3
Missouri,29.0,2016.0,2016.0,27 years,27.0,21.0,81394.0,25.8
Missouri,29.0,2016.0,2016.0,28 years,28.0,26.0,78738.0,33.0
Missouri,29.0,2016.0,2016.0,29 years,29.0,25.0,78230.0,32.0
Missouri,29.0,2016.0,2016.0,30 years,30.0,19.0,80553.0,
Missouri,29.0,2016.0,2016.0,31 years,31.0,24.0,80863.0,29.7
Missouri,29.0,2016.0,2016.0,32 years,32.0,22.0,78117.0,28.2
Missouri,29.0,2016.0,2016.0,33 years,33.0,36.0,80561.0,44.7
Missouri,29.0,2016.0,2016.0,34 years,34.0,29.0,80056.0,36.2
Missouri,29.0,2016.0,2016.0,35 years,35.0,27.0,79810.0,33.8
Missouri,29.0,2016.0,2016.0,36 years,36.0,28.0,80684.0,34.7
Missouri,29.0,2016.0,2016.0,37 years,37.0,23.0,75514.0,30.5
Missouri,29.0,2016.0,2016.0,38 years,38.0,20.0,73049.0,27.4
Missouri,29.0,2016.0,2016.0,39 years,39.0,24.0,72113.0,33.3
Missouri,29.0,2016.0,2016.0,40 years,40.0,17.0,68630.0,
Missouri,29.0,2016.0,2016.0,41 years,41.0,22.0,70792.0,31.1
Missouri,29.0,2016.0,2016.0,42 years,42.0,23.0,67587.0,34.0
Missouri,29.0,2016.0,2016.0,43 years,43.0,15.0,69240.0,
Missouri,29.0,2016.0,2016.0,44 years,44.0,18.0,73619.0,
Missouri,29.0,2016.0,2016.0,45 years,45.0,13.0,78220.0,
Missouri,29.0,2016.0,2016.0,46 years,46.0,20.0,78158.0,25.6
Missouri,29.0,2016.0,2016.0,47 years,47.0,15.0,73828.0,
Missouri,29.0,2016.0,2016.0,48 years,48.0,20.0,72079.0,27.7
Missouri,29.0,2016.0,2016.0,49 years,49.0,19.0,73240.0,
Missouri,29.0,2016.0,2016.0,50 years,50.0,11.0,74905.0,
Missouri,29.0,2016.0,2016.0,52 years,52.0,23.0,84645.0,27.2
Missouri,29.0,2016.0,2016.0,53 years,53.0,12.0,86004.0,
Missouri,29.0,2016.0,2016.0,54 years,54.0,17.0,87158.0,
Missouri,29.0,2016.0,2016.0,55 years,55.0,15.0,88923.0,
Missouri,29.0,2016.0,2016.0,56 years,56.0,20.0,88525.0,22.6
Missouri,29.0,2016.0,2016.0,57 years,57.0,14.0,86017.0,
Missouri,29.0,2016.0,2016.0,60 years,60.0,14.0,81159.0,
Missouri,29.0,2017.0,2017.0,20 years,20.0,10.0,80700.0,
Missouri,29.0,2017.0,2017.0,21 years,21.0,17.0,81765.0,
Missouri,29.0,2017.0,2017.0,22 years,22.0,21.0,83299.0,25.2
Missouri,29.0,2017.0,2017.0,23 years,23.0,18.0,83971.0,
Missouri,29.0,2017.0,2017.0,24 years,24.0,24.0,84682.0,28.3
Missouri,29.0,2017.0,2017.0,25 years,25.0,30.0,88074.0,34.1
Missouri,29.0,2017.0,2017.0,26 years,26.0,29.0,87567.0,33.1
Missouri,29.0,2017.0,2017.0,27 years,27.0,32.0,85695.0,37.3
Missouri,29.0,2017.0,2017.0,28 years,28.0,35.0,81856.0,42.8
Missouri,29.0,2017.0,2017.0,29 years,29.0,26.0,78933.0,32.9
Missouri,29.0,2017.0,2017.0,30 years,30.0,25.0,78765.0,31.7
Missouri,29.0,2017.0,2017.0,31 years,31.0,21.0,80362.0,26.1
Missouri,29.0,2017.0,2017.0,32 years,32.0,21.0,80663.0,26.0
Missouri,29.0,2017.0,2017.0,33 years,33.0,22.0,78411.0,28.1
Missouri,29.0,2017.0,2017.0,34 years,34.0,23.0,80537.0,28.6
Missouri,29.0,2017.0,2017.0,35 years,35.0,33.0,79981.0,41.3
Missouri,29.0,2017.0,2017.0,36 years,36.0,39.0,79372.0,49.1
Missouri,29.0,2017.0,2017.0,37 years,37.0,33.0,80529.0,41.0
Missouri,29.0,2017.0,2017.0,38 years,38.0,28.0,74985.0,37.3
Missouri,29.0,2017.0,2017.0,39 years,39.0,21.0,73271.0,28.7
Missouri,29.0,2017.0,2017.0,40 years,40.0,24.0,71777.0,33.4
Missouri,29.0,2017.0,2017.0,41 years,41.0,17.0,68393.0,
Missouri,29.0,2017.0,2017.0,42 years,42.0,20.0,70341.0,28.4
Missouri,29.0,2017.0,2017.0,43 years,43.0,14.0,67939.0,
Missouri,29.0,2017.0,2017.0,44 years,44.0,16.0,68986.0,
Missouri,29.0,2017.0,2017.0,45 years,45.0,18.0,73159.0,
Missouri,29.0,2017.0,2017.0,46 years,46.0,16.0,78067.0,
Missouri,29.0,2017.0,2017.0,47 years,47.0,19.0,77823.0,
Missouri,29.0,2017.0,2017.0,48 years,48.0,14.0,73396.0,
Missouri,29.0,2017.0,2017.0,49 years,49.0,20.0,71739.0,27.9
Missouri,29.0,2017.0,2017.0,50 years,50.0,10.0,72817.0,
Missouri,29.0,2017.0,2017.0,52 years,52.0,10.0,80791.0,
Missouri,29.0,2017.0,2017.0,53 years,53.0,20.0,84068.0,23.8
Missouri,29.0,2017.0,2017.0,54 years,54.0,14.0,85446.0,
Missouri,29.0,2017.0,2017.0,55 years,55.0,14.0,86551.0,
Missouri,29.0,2017.0,2017.0,56 years,56.0,16.0,88125.0,
Missouri,29.0,2017.0,2017.0,57 years,57.0,13.0,88171.0,
Missouri,29.0,2017.0,2017.0,58 years,58.0,17.0,85055.0,
Missouri,29.0,2017.0,2017.0,63 years,63.0,10.0,75917.0,
Missouri,29.0,2018.0,2018.0,19 years,19.0,10.0,79378.0,
Missouri,29.0,2018.0,2018.0,20 years,20.0,19.0,80665.0,
Missouri,29.0,2018.0,2018.0,21 years,21.0,19.0,81401.0,
Missouri,29.0,2018.0,2018.0,22 years,22.0,28.0,81843.0,34.2
Missouri,29.0,2018.0,2018.0,23 years,23.0,17.0,82196.0,
Missouri,29.0,2018.0,2018.0,24 years,24.0,25.0,83123.0,30.1
Missouri,29.0,2018.0,2018.0,25 years,25.0,25.0,84322.0,29.6
Missouri,29.0,2018.0,2018.0,26 years,26.0,29.0,87711.0,33.1
Missouri,29.0,2018.0,2018.0,27 years,27.0,38.0,87530.0,43.4
Missouri,29.0,2018.0,2018.0,28 years,28.0,34.0,85341.0,39.8
Missouri,29.0,2018.0,2018.0,29 years,29.0,34.0,81664.0,41.6
Missouri,29.0,2018.0,2018.0,30 years,30.0,36.0,78862.0,45.6
Missouri,29.0,2018.0,2018.0,31 years,31.0,26.0,78652.0,33.1
Missouri,29.0,2018.0,2018.0,32 years,32.0,45.0,80355.0,56.0
Missouri,29.0,2018.0,2018.0,33 years,33.0,38.0,80838.0,47.0
Missouri,29.0,2018.0,2018.0,34 years,34.0,18.0,78230.0,
Missouri,29.0,2018.0,2018.0,35 years,35.0,41.0,80561.0,50.9
Missouri,29.0,2018.0,2018.0,36 years,36.0,45.0,79741.0,56.4
Missouri,29.0,2018.0,2018.0,37 years,37.0,39.0,79150.0,49.3
Missouri,29.0,2018.0,2018.0,38 years,38.0,27.0,80369.0,33.6
Missouri,29.0,2018.0,2018.0,39 years,39.0,26.0,74521.0,34.9
Missouri,29.0,2018.0,2018.0,40 years,40.0,22.0,72853.0,30.2
Missouri,29.0,2018.0,2018.0,41 years,41.0,24.0,71304.0,33.7
Missouri,29.0,2018.0,2018.0,42 years,42.0,26.0,68208.0,38.1
Missouri,29.0,2018.0,2018.0,43 years,43.0,22.0,70350.0,31.3
Missouri,29.0,2018.0,2018.0,44 years,44.0,23.0,67482.0,34.1
Missouri,29.0,2018.0,2018.0,45 years,45.0,19.0,68842.0,
Missouri,29.0,2018.0,2018.0,46 years,46.0,19.0,72860.0,
Missouri,29.0,2018.0,2018.0,47 years,47.0,19.0,77831.0,
Missouri,29.0,2018.0,2018.0,48 years,48.0,25.0,77464.0,32.3
Missouri,29.0,2018.0,2018.0,49 years,49.0,23.0,72942.0,31.5
Missouri,29.0,2018.0,2018.0,50 years,50.0,13.0,71313.0,
Missouri,29.0,2018.0,2018.0,51 years,51.0,14.0,72645.0,
Missouri,29.0,2018.0,2018.0,52 years,52.0,15.0,74069.0,
Missouri,29.0,2018.0,2018.0,54 years,54.0,22.0,83471.0,26.4
Missouri,29.0,2018.0,2018.0,55 years,55.0,18.0,84790.0,
Missouri,29.0,2018.0,2018.0,56 years,56.0,19.0,86184.0,
Missouri,29.0,2018.0,2018.0,57 years,57.0,11.0,87506.0,
Missouri,29.0,2018.0,2018.0,58 years,58.0,19.0,87553.0,
Missouri,29.0,2018.0,2018.0,59 years,59.0,11.0,84253.0,
Missouri,29.0,2018.0,2018.0,60 years,60.0,12.0,83547.0,
Missouri,29.0,2018.0,2018.0,61 years,61.0,17.0,83326.0,
Missouri,29.0,2018.0,2018.0,65 years,65.0,12.0,71305.0,
Missouri,29.0,2019.0,2019.0,20 years,20.0,15.0,80313.0,
Missouri,29.0,2019.0,2019.0,21 years,21.0,20.0,81129.0,24.7
Missouri,29.0,2019.0,2019.0,22 years,22.0,12.0,81319.0,
Missouri,29.0,2019.0,2019.0,23 years,23.0,20.0,80806.0,24.8
Missouri,29.0,2019.0,2019.0,24 years,24.0,16.0,81231.0,
Missouri,29.0,2019.0,2019.0,25 years,25.0,23.0,82492.0,27.9
Missouri,29.0,2019.0,2019.0,26 years,26.0,23.0,83529.0,27.5
Missouri,29.0,2019.0,2019.0,27 years,27.0,34.0,87108.0,39.0
Missouri,29.0,2019.0,2019.0,28 years,28.0,29.0,87237.0,33.2
Missouri,29.0,2019.0,2019.0,29 years,29.0,33.0,85048.0,38.8
Missouri,29.0,2019.0,2019.0,30 years,30.0,46.0,81566.0,56.4
Missouri,29.0,2019.0,2019.0,31 years,31.0,22.0,78835.0,27.9
Missouri,29.0,2019.0,2019.0,32 years,32.0,30.0,78678.0,38.1
Missouri,29.0,2019.0,2019.0,33 years,33.0,25.0,80493.0,31.1
Missouri,29.0,2019.0,2019.0,34 years,34.0,29.0,80901.0,35.8
Missouri,29.0,2019.0,2019.0,35 years,35.0,34.0,78164.0,43.5
Missouri,29.0,2019.0,2019.0,36 years,36.0,36.0,80306.0,44.8
Missouri,29.0,2019.0,2019.0,37 years,37.0,30.0,79421.0,37.8
